date,agency,sku,q50_volume_prediction,q25_volume_prediction,q75_volume_prediction
2018-02-01,Agency_56,SKU_02,988.0,697.0,1329.0
2018-02-01,Agency_13,SKU_03,219.0,178.0,270.0
2018-02-01,Agency_11,SKU_05,0.0,0.0,2.0
2018-02-01,Agency_12,SKU_01,11614.0,10803.0,12296.0
2018-02-01,Agency_54,SKU_03,187.0,171.0,206.0
2018-02-01,Agency_10,SKU_04,826.0,713.0,985.0
2018-02-01,Agency_11,SKU_02,4.0,2.0,7.0
2018-02-01,Agency_39,SKU_02,4686.0,4341.0,5009.0
2018-02-01,Agency_59,SKU_17,0.0,0.0,0.0
2018-02-01,Agency_12,SKU_03,591.0,524.0,679.0
2018-02-01,Agency_12,SKU_07,17.0,11.0,25.0
2018-02-01,Agency_45,SKU_04,270.0,230.0,313.0
2018-02-01,Agency_39,SKU_07,7.0,5.0,10.0
2018-02-01,Agency_10,SKU_05,160.0,140.0,187.0
2018-02-01,Agency_39,SKU_01,3140.0,2847.0,3387.0
2018-02-01,Agency_45,SKU_05,615.0,551.0,681.0
2018-02-01,Agency_48,SKU_07,2.0,0.0,7.0
2018-02-01,Agency_10,SKU_02,191.0,171.0,212.0
2018-02-01,Agency_39,SKU_04,1351.0,1040.0,1716.0
2018-02-01,Agency_50,SKU_04,1525.0,1459.0,1596.0
2018-02-01,Agency_46,SKU_17,0.0,0.0,0.0
2018-02-01,Agency_45,SKU_02,68.0,56.0,80.0
2018-02-01,Agency_39,SKU_03,288.0,229.0,363.0
2018-02-01,Agency_54,SKU_14,0.0,0.0,0.0
2018-02-01,Agency_20,SKU_07,3.0,2.0,5.0
2018-02-01,Agency_55,SKU_04,1839.0,1477.0,2167.0
2018-02-01,Agency_10,SKU_03,3653.0,3457.0,3922.0
2018-02-01,Agency_11,SKU_01,283.0,269.0,297.0
2018-02-01,Agency_50,SKU_05,3094.0,2915.0,3276.0
2018-02-01,Agency_55,SKU_05,1195.0,912.0,1427.0
2018-02-01,Agency_12,SKU_05,3003.0,2597.0,3467.0
2018-02-01,Agency_50,SKU_02,8881.0,8848.0,9091.0
2018-02-01,Agency_55,SKU_01,3463.0,3250.0,3583.0
2018-02-01,Agency_55,SKU_02,1253.0,1015.0,1515.0
2018-02-01,Agency_50,SKU_03,316.0,277.0,376.0
2018-02-01,Agency_12,SKU_02,7660.0,7174.0,8219.0
2018-02-01,Agency_10,SKU_23,0.0,0.0,0.0
2018-02-01,Agency_54,SKU_15,0.0,0.0,0.0
2018-02-01,Agency_10,SKU_32,41.0,27.0,59.0
2018-02-01,Agency_55,SKU_03,6906.0,6395.0,7405.0
2018-02-01,Agency_10,SKU_21,0.0,0.0,0.0
2018-02-01,Agency_50,SKU_01,1302.0,1275.0,1332.0
2018-02-01,Agency_11,SKU_04,80.0,64.0,103.0
2018-02-01,Agency_45,SKU_01,76.0,67.0,84.0
2018-02-01,Agency_54,SKU_04,125.0,95.0,159.0
2018-02-01,Agency_48,SKU_01,2932.0,2853.0,3003.0
2018-02-01,Agency_37,SKU_18,2.0,2.0,2.0
2018-02-01,Agency_48,SKU_23,0.0,0.0,0.0
2018-02-01,Agency_59,SKU_04,1112.0,947.0,1340.0
2018-02-01,Agency_46,SKU_04,2562.0,2286.0,2986.0
2018-02-01,Agency_53,SKU_05,5835.0,5486.0,6124.0
2018-02-01,Agency_47,SKU_17,0.0,0.0,0.0
2018-02-01,Agency_38,SKU_05,2761.0,2601.0,3035.0
2018-02-01,Agency_48,SKU_04,1851.0,1718.0,2046.0
2018-02-01,Agency_48,SKU_17,0.0,0.0,0.0
2018-02-01,Agency_53,SKU_02,5622.0,5524.0,5875.0
2018-02-01,Agency_38,SKU_02,4250.0,4096.0,4456.0
2018-02-01,Agency_47,SKU_03,240.0,225.0,256.0
2018-02-01,Agency_13,SKU_05,1430.0,1342.0,1529.0
2018-02-01,Agency_50,SKU_17,0.0,0.0,0.0
2018-02-01,Agency_38,SKU_03,2032.0,1790.0,2345.0
2018-02-01,Agency_52,SKU_03,32.0,26.0,38.0
2018-02-01,Agency_13,SKU_02,6085.0,5864.0,6465.0
2018-02-01,Agency_53,SKU_07,9.0,2.0,17.0
2018-02-01,Agency_02,SKU_03,17399.0,17104.0,18073.0
2018-02-01,Agency_38,SKU_14,0.0,0.0,0.0
2018-02-01,Agency_47,SKU_01,4.0,3.0,5.0
2018-02-01,Agency_59,SKU_01,6839.0,6667.0,7006.0
2018-02-01,Agency_10,SKU_01,1804.0,1716.0,1873.0
2018-02-01,Agency_45,SKU_03,30.0,26.0,34.0
2018-02-01,Agency_59,SKU_03,629.0,580.0,693.0
2018-02-01,Agency_45,SKU_08,7.0,6.0,7.0
2018-02-01,Agency_38,SKU_21,0.0,0.0,0.0
2018-02-01,Agency_54,SKU_05,113.0,101.0,125.0
2018-02-01,Agency_54,SKU_02,45.0,41.0,51.0
2018-02-01,Agency_12,SKU_04,1512.0,1269.0,1826.0
2018-02-01,Agency_54,SKU_01,60.0,55.0,66.0
2018-02-01,Agency_46,SKU_03,3216.0,3111.0,3378.0
2018-02-01,Agency_39,SKU_05,5816.0,5437.0,6168.0
2018-02-01,Agency_48,SKU_03,9752.0,9527.0,10182.0
2018-02-01,Agency_59,SKU_02,5251.0,5016.0,5571.0
2018-02-01,Agency_47,SKU_05,0.0,0.0,0.0
2018-02-01,Agency_13,SKU_04,671.0,466.0,852.0
2018-02-01,Agency_47,SKU_02,0.0,0.0,0.0
2018-02-01,Agency_59,SKU_07,12.0,10.0,14.0
2018-02-01,Agency_13,SKU_20,0.0,0.0,0.0
2018-02-01,Agency_48,SKU_28,0.0,0.0,0.0
2018-02-01,Agency_38,SKU_07,68.0,55.0,82.0
2018-02-01,Agency_27,SKU_06,81.0,58.0,106.0
2018-02-01,Agency_05,SKU_21,0.0,0.0,0.0
2018-02-01,Agency_20,SKU_01,3071.0,2992.0,3162.0
2018-02-01,Agency_15,SKU_05,171.0,156.0,189.0
2018-02-01,Agency_18,SKU_05,413.0,372.0,457.0
2018-02-01,Agency_16,SKU_07,14.0,8.0,23.0
2018-02-01,Agency_29,SKU_04,28.0,24.0,32.0
2018-02-01,Agency_15,SKU_02,682.0,634.0,747.0
2018-02-01,Agency_43,SKU_04,199.0,143.0,273.0
2018-02-01,Agency_18,SKU_02,22.0,10.0,37.0
2018-02-01,Agency_16,SKU_01,7505.0,7314.0,7692.0
2018-02-01,Agency_51,SKU_02,4801.0,4605.0,5054.0
2018-02-01,Agency_41,SKU_04,786.0,726.0,868.0
2018-02-01,Agency_04,SKU_03,483.0,435.0,537.0
2018-02-01,Agency_29,SKU_06,14.0,10.0,17.0
2018-02-01,Agency_51,SKU_01,4180.0,3987.0,4406.0
2018-02-01,Agency_43,SKU_05,559.0,460.0,665.0
2018-02-01,Agency_18,SKU_01,0.0,0.0,0.0
2018-02-01,Agency_03,SKU_05,663.0,616.0,710.0
2018-02-01,Agency_43,SKU_02,453.0,377.0,537.0
2018-02-01,Agency_03,SKU_03,8562.0,8217.0,9010.0
2018-02-01,Agency_51,SKU_07,6.0,1.0,14.0
2018-02-01,Agency_03,SKU_02,476.0,437.0,520.0
2018-02-01,Agency_51,SKU_05,1699.0,1547.0,1900.0
2018-02-01,Agency_31,SKU_01,209.0,187.0,231.0
2018-02-01,Agency_05,SKU_26,0.0,0.0,0.0
2018-02-01,Agency_21,SKU_05,283.0,242.0,331.0
2018-02-01,Agency_31,SKU_04,735.0,616.0,928.0
2018-02-01,Agency_21,SKU_02,92.0,81.0,105.0
2018-02-01,Agency_15,SKU_04,129.0,104.0,158.0
2018-02-01,Agency_05,SKU_05,392.0,366.0,418.0
2018-02-01,Agency_49,SKU_04,1734.0,1643.0,1872.0
2018-02-01,Agency_43,SKU_03,66.0,26.0,109.0
2018-02-01,Agency_23,SKU_05,520.0,464.0,595.0
2018-02-01,Agency_05,SKU_02,1118.0,1049.0,1197.0
2018-02-01,Agency_21,SKU_01,38.0,33.0,44.0
2018-02-01,Agency_31,SKU_05,27.0,23.0,31.0
2018-02-01,Agency_31,SKU_02,36.0,31.0,41.0
2018-02-01,Agency_23,SKU_04,42.0,32.0,53.0
2018-02-01,Agency_49,SKU_34,0.0,0.0,0.0
2018-02-01,Agency_05,SKU_23,0.0,0.0,0.0
2018-02-01,Agency_05,SKU_01,8900.0,8758.0,9200.0
2018-02-01,Agency_21,SKU_03,29.0,26.0,33.0
2018-02-01,Agency_41,SKU_03,1525.0,1414.0,1639.0
2018-02-01,Agency_21,SKU_21,0.0,0.0,0.0
2018-02-01,Agency_43,SKU_01,285.0,229.0,358.0
2018-02-01,Agency_04,SKU_04,51.0,40.0,70.0
2018-02-01,Agency_28,SKU_08,8.0,6.0,9.0
2018-02-01,Agency_51,SKU_17,0.0,0.0,0.0
2018-02-01,Agency_16,SKU_05,1269.0,1196.0,1361.0
2018-02-01,Agency_17,SKU_05,779.0,715.0,850.0
2018-02-01,Agency_16,SKU_02,5548.0,5210.0,5952.0
2018-02-01,Agency_17,SKU_02,1103.0,1041.0,1171.0
2018-02-01,Agency_28,SKU_04,60.0,38.0,87.0
2018-02-01,Agency_56,SKU_04,3446.0,3017.0,3941.0
2018-02-01,Agency_51,SKU_03,5109.0,4928.0,5332.0
2018-02-01,Agency_16,SKU_20,0.0,0.0,0.0
2018-02-01,Agency_28,SKU_06,821.0,694.0,946.0
2018-02-01,Agency_51,SKU_04,3153.0,2938.0,3483.0
2018-02-01,Agency_17,SKU_01,129.0,120.0,141.0
2018-02-01,Agency_28,SKU_05,1.0,1.0,1.0
2018-02-01,Agency_28,SKU_02,28.0,20.0,38.0
2018-02-01,Agency_56,SKU_05,501.0,376.0,631.0
2018-02-01,Agency_28,SKU_01,41.0,30.0,53.0
2018-02-01,Agency_42,SKU_03,1428.0,1373.0,1519.0
2018-02-01,Agency_56,SKU_03,8268.0,7844.0,8680.0
2018-02-01,Agency_18,SKU_03,0.0,0.0,0.0
2018-02-01,Agency_17,SKU_04,298.0,254.0,350.0
2018-02-01,Agency_16,SKU_03,129.0,109.0,153.0
2018-02-01,Agency_41,SKU_05,2597.0,2458.0,2693.0
2018-02-01,Agency_03,SKU_01,841.0,736.0,1000.0
2018-02-01,Agency_29,SKU_03,4.0,0.0,9.0
2018-02-01,Agency_41,SKU_02,3882.0,3781.0,4004.0
2018-02-01,Agency_29,SKU_08,2.0,2.0,2.0
2018-02-01,Agency_03,SKU_32,0.0,0.0,0.0
2018-02-01,Agency_41,SKU_01,4848.0,4758.0,4943.0
2018-02-01,Agency_49,SKU_23,0.0,0.0,0.0
2018-02-01,Agency_28,SKU_03,95.0,59.0,138.0
2018-02-01,Agency_29,SKU_05,18.0,14.0,21.0
2018-02-01,Agency_04,SKU_05,0.0,0.0,1.0
2018-02-01,Agency_29,SKU_02,3.0,2.0,3.0
2018-02-01,Agency_03,SKU_04,954.0,877.0,1034.0
2018-02-01,Agency_16,SKU_04,539.0,420.0,645.0
2018-02-01,Agency_18,SKU_04,195.0,161.0,231.0
2018-02-01,Agency_04,SKU_02,0.0,0.0,1.0
2018-02-01,Agency_04,SKU_01,18.0,14.0,22.0
2018-02-01,Agency_29,SKU_01,6.0,5.0,7.0
2018-02-01,Agency_17,SKU_03,26.0,23.0,30.0
2018-02-01,Agency_30,SKU_02,181.0,158.0,208.0
2018-02-01,Agency_49,SKU_01,2087.0,2038.0,2136.0
2018-02-01,Agency_23,SKU_03,11.0,7.0,17.0
2018-02-01,Agency_58,SKU_02,4524.0,4293.0,4840.0
2018-02-01,Agency_20,SKU_23,0.0,0.0,0.0
2018-02-01,Agency_19,SKU_02,82.0,73.0,92.0
2018-02-01,Agency_01,SKU_11,13.0,9.0,17.0
2018-02-01,Agency_57,SKU_05,2278.0,2091.0,2518.0
2018-02-01,Agency_19,SKU_01,12.0,4.0,21.0
2018-02-01,Agency_57,SKU_17,0.0,0.0,3.0
2018-02-01,Agency_34,SKU_04,5.0,0.0,16.0
2018-02-01,Agency_24,SKU_03,3.0,0.0,7.0
2018-02-01,Agency_57,SKU_02,6200.0,5765.0,6682.0
2018-02-01,Agency_07,SKU_04,1346.0,1125.0,1522.0
2018-02-01,Agency_57,SKU_07,108.0,99.0,117.0
2018-02-01,Agency_24,SKU_04,51.0,37.0,72.0
2018-02-01,Agency_34,SKU_22,0.0,0.0,0.0
2018-02-01,Agency_57,SKU_01,9137.0,8711.0,9658.0
2018-02-01,Agency_22,SKU_03,81.0,74.0,89.0
2018-02-01,Agency_60,SKU_04,1438.0,1285.0,1646.0
2018-02-01,Agency_01,SKU_05,18.0,16.0,21.0
2018-02-01,Agency_60,SKU_23,0.0,0.0,0.0
2018-02-01,Agency_19,SKU_03,47.0,41.0,53.0
2018-02-01,Agency_58,SKU_05,1467.0,1287.0,1660.0
2018-02-01,Agency_01,SKU_04,72.0,49.0,104.0
2018-02-01,Agency_35,SKU_04,0.0,0.0,6.0
2018-02-01,Agency_58,SKU_03,303.0,254.0,360.0
2018-02-01,Agency_34,SKU_03,3.0,2.0,3.0
2018-02-01,Agency_27,SKU_05,86.0,78.0,94.0
2018-02-01,Agency_09,SKU_05,1115.0,1074.0,1171.0
2018-02-01,Agency_44,SKU_05,0.0,0.0,10.0
2018-02-01,Agency_30,SKU_01,982.0,920.0,1043.0
2018-02-01,Agency_30,SKU_03,12890.0,12662.0,13304.0
2018-02-01,Agency_53,SKU_04,1760.0,1502.0,1959.0
2018-02-01,Agency_27,SKU_02,715.0,669.0,763.0
2018-02-01,Agency_09,SKU_02,1221.0,1154.0,1259.0
2018-02-01,Agency_44,SKU_02,6.0,0.0,22.0
2018-02-01,Agency_33,SKU_04,14.0,7.0,23.0
2018-02-01,Agency_57,SKU_03,1257.0,1148.0,1389.0
2018-02-01,Agency_30,SKU_08,89.0,80.0,98.0
2018-02-01,Agency_44,SKU_01,29.0,10.0,49.0
2018-02-01,Agency_27,SKU_01,1873.0,1788.0,1972.0
2018-02-01,Agency_09,SKU_01,3321.0,3129.0,3425.0
2018-02-01,Agency_07,SKU_03,624.0,535.0,723.0
2018-02-01,Agency_05,SKU_03,719.0,641.0,822.0
2018-02-01,Agency_01,SKU_02,31.0,24.0,40.0
2018-02-01,Agency_19,SKU_08,2.0,1.0,2.0
2018-02-01,Agency_60,SKU_07,69.0,60.0,80.0
2018-02-01,Agency_22,SKU_01,81.0,70.0,94.0
2018-02-01,Agency_60,SKU_01,9912.0,9738.0,10127.0
2018-02-01,Agency_23,SKU_21,0.0,0.0,0.0
2018-02-01,Agency_05,SKU_14,0.0,0.0,0.0
2018-02-01,Agency_42,SKU_04,110.0,92.0,133.0
2018-02-01,Agency_31,SKU_03,635.0,587.0,682.0
2018-02-01,Agency_15,SKU_01,1346.0,1185.0,1502.0
2018-02-01,Agency_22,SKU_02,155.0,141.0,172.0
2018-02-01,Agency_21,SKU_04,35.0,28.0,43.0
2018-02-01,Agency_49,SKU_03,10320.0,10086.0,10699.0
2018-02-01,Agency_15,SKU_03,124.0,102.0,148.0
2018-02-01,Agency_42,SKU_05,491.0,432.0,548.0
2018-02-01,Agency_49,SKU_05,2431.0,2289.0,2577.0
2018-02-01,Agency_42,SKU_02,176.0,163.0,192.0
2018-02-01,Agency_49,SKU_02,2865.0,2801.0,2930.0
2018-02-01,Agency_42,SKU_01,294.0,276.0,315.0
2018-02-01,Agency_49,SKU_07,0.0,0.0,3.0
2018-02-01,Agency_31,SKU_08,0.0,0.0,1.0
2018-02-01,Agency_57,SKU_04,1949.0,1725.0,2289.0
2018-02-01,Agency_05,SKU_04,4174.0,3776.0,4491.0
2018-02-01,Agency_60,SKU_02,5541.0,5371.0,5812.0
2018-02-01,Agency_20,SKU_03,218.0,172.0,274.0
2018-02-01,Agency_01,SKU_01,47.0,39.0,56.0
2018-02-01,Agency_26,SKU_18,0.0,0.0,0.0
2018-02-01,Agency_07,SKU_05,143.0,100.0,178.0
2018-02-01,Agency_24,SKU_05,438.0,400.0,485.0
2018-02-01,Agency_26,SKU_03,0.0,0.0,0.0
2018-02-01,Agency_07,SKU_02,982.0,878.0,1083.0
2018-02-01,Agency_24,SKU_02,117.0,106.0,128.0
2018-02-01,Agency_22,SKU_05,263.0,243.0,287.0
2018-02-01,Agency_22,SKU_04,41.0,34.0,51.0
2018-02-01,Agency_24,SKU_01,1.0,1.0,2.0
2018-02-01,Agency_20,SKU_21,0.0,0.0,0.0
2018-02-01,Agency_19,SKU_04,100.0,81.0,124.0
2018-02-01,Agency_07,SKU_01,7304.0,7130.0,7610.0
2018-02-01,Agency_20,SKU_04,1598.0,1332.0,1924.0
2018-02-01,Agency_08,SKU_03,10.0,7.0,13.0
2018-02-01,Agency_60,SKU_05,1783.0,1688.0,1889.0
2018-02-01,Agency_19,SKU_05,82.0,75.0,89.0
2018-02-01,Agency_60,SKU_03,369.0,294.0,469.0
2018-02-01,Agency_56,SKU_01,3846.0,3570.0,4046.0
2018-03-01,Agency_52,SKU_02,1250.0,1158.0,1337.0
2018-03-01,Agency_32,SKU_05,4015.0,3817.0,4212.0
2018-03-01,Agency_09,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_08,SKU_04,157.0,144.0,164.0
2018-03-01,Agency_52,SKU_05,775.0,720.0,838.0
2018-03-01,Agency_32,SKU_03,1316.0,1243.0,1399.0
2018-03-01,Agency_02,SKU_12,8.0,0.0,22.0
2018-03-01,Agency_25,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_52,SKU_01,163.0,146.0,181.0
2018-03-01,Agency_32,SKU_02,2721.0,2570.0,2847.0
2018-03-01,Agency_36,SKU_22,7.0,2.0,13.0
2018-03-01,Agency_02,SKU_11,0.0,0.0,4.0
2018-03-01,Agency_08,SKU_05,9.0,3.0,16.0
2018-03-01,Agency_40,SKU_18,0.0,0.0,0.0
2018-03-01,Agency_32,SKU_01,1838.0,1786.0,1886.0
2018-03-01,Agency_08,SKU_02,17.0,9.0,24.0
2018-03-01,Agency_26,SKU_04,1.0,1.0,3.0
2018-03-01,Agency_26,SKU_11,5.0,4.0,6.0
2018-03-01,Agency_32,SKU_14,0.0,0.0,0.0
2018-03-01,Agency_02,SKU_04,2978.0,2755.0,3133.0
2018-03-01,Agency_36,SKU_04,0.0,0.0,5.0
2018-03-01,Agency_40,SKU_03,30.0,24.0,37.0
2018-03-01,Agency_38,SKU_01,10741.0,10417.0,11152.0
2018-03-01,Agency_13,SKU_07,11.0,5.0,17.0
2018-03-01,Agency_37,SKU_04,0.0,0.0,14.0
2018-03-01,Agency_36,SKU_03,10.0,8.0,11.0
2018-03-01,Agency_13,SKU_01,6640.0,6345.0,6787.0
2018-03-01,Agency_46,SKU_05,5233.0,4758.0,5772.0
2018-03-01,Agency_46,SKU_02,5100.0,4838.0,5332.0
2018-03-01,Agency_02,SKU_31,16.0,1.0,33.0
2018-03-01,Agency_52,SKU_04,246.0,210.0,287.0
2018-03-01,Agency_48,SKU_05,1713.0,1635.0,1815.0
2018-03-01,Agency_59,SKU_05,1540.0,1431.0,1645.0
2018-03-01,Agency_46,SKU_01,4249.0,3942.0,4538.0
2018-03-01,Agency_48,SKU_02,671.0,608.0,734.0
2018-03-01,Agency_38,SKU_04,2366.0,1981.0,2805.0
2018-03-01,Agency_23,SKU_02,52.0,46.0,59.0
2018-03-01,Agency_02,SKU_34,34.0,3.0,66.0
2018-03-01,Agency_23,SKU_01,36.0,32.0,40.0
2018-03-01,Agency_47,SKU_04,44.0,37.0,54.0
2018-03-01,Agency_08,SKU_01,194.0,176.0,211.0
2018-03-01,Agency_24,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_26,SKU_05,0.0,0.0,0.0
2018-03-01,Agency_44,SKU_03,185.0,159.0,218.0
2018-03-01,Agency_58,SKU_01,6194.0,5883.0,6398.0
2018-03-01,Agency_57,SKU_23,0.0,0.0,0.0
2018-03-01,Agency_30,SKU_04,4150.0,3868.0,4472.0
2018-03-01,Agency_33,SKU_18,10.0,9.0,10.0
2018-03-01,Agency_33,SKU_03,3.0,1.0,4.0
2018-03-01,Agency_53,SKU_24,0.0,0.0,0.0
2018-03-01,Agency_58,SKU_04,1619.0,1430.0,1759.0
2018-03-01,Agency_35,SKU_03,3.0,1.0,7.0
2018-03-01,Agency_20,SKU_05,3037.0,2860.0,3160.0
2018-03-01,Agency_30,SKU_06,7.0,5.0,9.0
2018-03-01,Agency_53,SKU_03,401.0,327.0,479.0
2018-03-01,Agency_20,SKU_02,13190.0,12645.0,13811.0
2018-03-01,Agency_27,SKU_04,3583.0,3490.0,3720.0
2018-03-01,Agency_35,SKU_32,0.0,0.0,0.0
2018-03-01,Agency_44,SKU_04,66.0,43.0,91.0
2018-03-01,Agency_01,SKU_03,28.0,21.0,36.0
2018-03-01,Agency_30,SKU_05,265.0,248.0,284.0
2018-03-01,Agency_09,SKU_04,1401.0,1248.0,1490.0
2018-03-01,Agency_25,SKU_03,6.0,1.0,11.0
2018-03-01,Agency_09,SKU_27,0.0,0.0,0.0
2018-03-01,Agency_25,SKU_01,8.0,6.0,10.0
2018-03-01,Agency_26,SKU_02,0.0,0.0,0.0
2018-03-01,Agency_02,SKU_05,1963.0,1707.0,2105.0
2018-03-01,Agency_26,SKU_01,0.0,0.0,0.0
2018-03-01,Agency_02,SKU_02,6678.0,6389.0,6987.0
2018-03-01,Agency_32,SKU_04,2460.0,2309.0,2611.0
2018-03-01,Agency_02,SKU_01,6202.0,5969.0,6439.0
2018-03-01,Agency_09,SKU_03,7531.0,7181.0,7882.0
2018-03-01,Agency_25,SKU_04,14.0,11.0,19.0
2018-03-01,Agency_58,SKU_23,7.0,0.0,18.0
2018-03-01,Agency_40,SKU_04,391.0,284.0,494.0
2018-03-01,Agency_11,SKU_03,218.0,195.0,244.0
2018-03-01,Agency_58,SKU_17,4.0,0.0,15.0
2018-03-01,Agency_53,SKU_15,0.0,0.0,0.0
2018-03-01,Agency_27,SKU_03,6205.0,5896.0,6603.0
2018-03-01,Agency_07,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_25,SKU_02,64.0,48.0,80.0
2018-03-01,Agency_27,SKU_08,370.0,321.0,412.0
2018-03-01,Agency_58,SKU_07,47.0,39.0,54.0
2018-03-01,Agency_25,SKU_05,822.0,726.0,928.0
2018-03-01,Agency_53,SKU_01,4128.0,3916.0,4348.0
2018-03-01,Agency_56,SKU_02,1110.0,822.0,1405.0
2018-03-01,Agency_13,SKU_03,238.0,194.0,288.0
2018-03-01,Agency_11,SKU_05,6.0,1.0,11.0
2018-03-01,Agency_12,SKU_01,12272.0,11376.0,12934.0
2018-03-01,Agency_54,SKU_03,207.0,192.0,224.0
2018-03-01,Agency_10,SKU_04,993.0,896.0,1080.0
2018-03-01,Agency_11,SKU_02,6.0,4.0,9.0
2018-03-01,Agency_39,SKU_02,4995.0,4597.0,5316.0
2018-03-01,Agency_59,SKU_17,0.0,0.0,0.0
2018-03-01,Agency_12,SKU_03,601.0,535.0,680.0
2018-03-01,Agency_12,SKU_07,23.0,17.0,30.0
2018-03-01,Agency_45,SKU_04,299.0,259.0,339.0
2018-03-01,Agency_39,SKU_07,11.0,8.0,13.0
2018-03-01,Agency_10,SKU_05,179.0,156.0,207.0
2018-03-01,Agency_39,SKU_01,3529.0,3137.0,3803.0
2018-03-01,Agency_45,SKU_05,659.0,594.0,724.0
2018-03-01,Agency_48,SKU_07,8.0,3.0,14.0
2018-03-01,Agency_10,SKU_02,211.0,187.0,231.0
2018-03-01,Agency_39,SKU_04,1772.0,1472.0,2008.0
2018-03-01,Agency_50,SKU_04,1980.0,1882.0,2043.0
2018-03-01,Agency_46,SKU_17,0.0,0.0,0.0
2018-03-01,Agency_45,SKU_02,69.0,57.0,80.0
2018-03-01,Agency_39,SKU_03,297.0,238.0,368.0
2018-03-01,Agency_54,SKU_14,0.0,0.0,0.0
2018-03-01,Agency_20,SKU_07,4.0,3.0,6.0
2018-03-01,Agency_55,SKU_04,2500.0,2164.0,2689.0
2018-03-01,Agency_10,SKU_03,3795.0,3583.0,4060.0
2018-03-01,Agency_11,SKU_01,296.0,282.0,312.0
2018-03-01,Agency_50,SKU_05,3627.0,3398.0,3770.0
2018-03-01,Agency_55,SKU_05,1586.0,1284.0,1853.0
2018-03-01,Agency_12,SKU_05,3346.0,2927.0,3776.0
2018-03-01,Agency_50,SKU_02,10134.0,9916.0,10432.0
2018-03-01,Agency_55,SKU_01,4169.0,3862.0,4373.0
2018-03-01,Agency_55,SKU_02,1354.0,1111.0,1595.0
2018-03-01,Agency_50,SKU_03,363.0,329.0,410.0
2018-03-01,Agency_12,SKU_02,8186.0,7555.0,8811.0
2018-03-01,Agency_10,SKU_23,0.0,0.0,0.0
2018-03-01,Agency_54,SKU_15,0.0,0.0,0.0
2018-03-01,Agency_10,SKU_32,59.0,44.0,76.0
2018-03-01,Agency_55,SKU_03,7399.0,6886.0,7890.0
2018-03-01,Agency_10,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_50,SKU_01,1442.0,1393.0,1492.0
2018-03-01,Agency_11,SKU_04,97.0,83.0,114.0
2018-03-01,Agency_45,SKU_01,78.0,69.0,86.0
2018-03-01,Agency_54,SKU_04,183.0,150.0,212.0
2018-03-01,Agency_48,SKU_01,3248.0,3117.0,3342.0
2018-03-01,Agency_37,SKU_18,2.0,2.0,2.0
2018-03-01,Agency_48,SKU_23,0.0,0.0,0.0
2018-03-01,Agency_59,SKU_04,1388.0,1257.0,1537.0
2018-03-01,Agency_46,SKU_04,2997.0,2753.0,3278.0
2018-03-01,Agency_53,SKU_05,6239.0,5851.0,6520.0
2018-03-01,Agency_47,SKU_17,0.0,0.0,0.0
2018-03-01,Agency_38,SKU_05,2948.0,2827.0,3119.0
2018-03-01,Agency_48,SKU_04,2206.0,2074.0,2310.0
2018-03-01,Agency_48,SKU_17,0.0,0.0,0.0
2018-03-01,Agency_53,SKU_02,6729.0,6457.0,7036.0
2018-03-01,Agency_38,SKU_02,4641.0,4439.0,4866.0
2018-03-01,Agency_47,SKU_03,244.0,229.0,260.0
2018-03-01,Agency_13,SKU_05,1486.0,1392.0,1601.0
2018-03-01,Agency_50,SKU_17,0.0,0.0,0.0
2018-03-01,Agency_38,SKU_03,2606.0,2268.0,2984.0
2018-03-01,Agency_52,SKU_03,38.0,32.0,44.0
2018-03-01,Agency_13,SKU_02,6320.0,6012.0,6747.0
2018-03-01,Agency_53,SKU_07,17.0,8.0,25.0
2018-03-01,Agency_02,SKU_03,19034.0,18352.0,19941.0
2018-03-01,Agency_38,SKU_14,0.0,0.0,1.0
2018-03-01,Agency_47,SKU_01,6.0,5.0,7.0
2018-03-01,Agency_59,SKU_01,7613.0,7343.0,7797.0
2018-03-01,Agency_10,SKU_01,2132.0,2007.0,2206.0
2018-03-01,Agency_45,SKU_03,30.0,26.0,34.0
2018-03-01,Agency_59,SKU_03,671.0,615.0,741.0
2018-03-01,Agency_45,SKU_08,8.0,7.0,8.0
2018-03-01,Agency_38,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_54,SKU_05,128.0,116.0,141.0
2018-03-01,Agency_54,SKU_02,50.0,46.0,55.0
2018-03-01,Agency_12,SKU_04,1938.0,1654.0,2252.0
2018-03-01,Agency_54,SKU_01,66.0,60.0,71.0
2018-03-01,Agency_46,SKU_03,3278.0,3146.0,3456.0
2018-03-01,Agency_39,SKU_05,6292.0,5922.0,6516.0
2018-03-01,Agency_48,SKU_03,11120.0,10737.0,11560.0
2018-03-01,Agency_59,SKU_02,5439.0,5150.0,5782.0
2018-03-01,Agency_47,SKU_05,0.0,0.0,0.0
2018-03-01,Agency_13,SKU_04,1268.0,1044.0,1385.0
2018-03-01,Agency_47,SKU_02,0.0,0.0,5.0
2018-03-01,Agency_59,SKU_07,15.0,13.0,17.0
